zipcode,type,decommissioned,city,state_code,county,world_region,country,latitude,longitude
88062,PO BOX,0,Silver City,NM,Grant County,,US,32.78,-108.26
88063,STANDARD,0,Sunland Park,NM,Dona Ana County,,US,31.79,-106.57
88065,PO BOX,0,Tyrone,NM,Grant County,,US,32.68,-108.33
88072,STANDARD,0,Vado,NM,Dona Ana County,,US,32.14,-106.62
88081,STANDARD,0,Chaparral,NM,Otero County,,US,32.04,-106.44
88101,STANDARD,0,Clovis,NM,Curry County,,US,34.41,-103.2
88102,PO BOX,0,Clovis,NM,Curry County,,US,34.41,-103.2
88103,PO BOX,0,Cannon Afb,NM,Curry County,,US,34.38,-103.31
88112,STANDARD,0,Broadview,NM,Curry County,,US,34.81,-103.21
88113,STANDARD,0,Causey,NM,Roosevelt County,,US,33.86,-103.11
88114,STANDARD,0,Crossroads,NM,Lea County,,US,33.51,-103.33
88115,PO BOX,0,Dora,NM,Roosevelt County,,US,33.93,-103.35
88116,STANDARD,0,Elida,NM,Roosevelt County,,US,33.94,-103.65
88118,STANDARD,0,Floyd,NM,Roosevelt County,,US,34.21,-103.54
88119,STANDARD,0,Fort Sumner,NM,De Baca County,,US,34.47,-104.23
88120,STANDARD,0,Grady,NM,Curry County,,US,34.82,-103.31
88121,STANDARD,0,House,NM,Quay County,,US,34.64,-103.9
88122,PO BOX,0,Kenna,NM,Roosevelt County,,US,33.84,-103.77
88123,STANDARD,0,Lingo,NM,Roosevelt County,,US,33.78,-103.11
88124,STANDARD,0,Melrose,NM,Curry County,,US,34.42,-103.62
88125,STANDARD,0,Milnesand,NM,Roosevelt County,,US,33.64,-103.33
88126,STANDARD,0,Pep,NM,Roosevelt County,,US,33.81,-103.37
88130,STANDARD,0,Portales,NM,Roosevelt County,,US,34.18,-103.34
88132,STANDARD,0,Rogers,NM,Roosevelt County,,US,33.98,-103.23
88133,STANDARD,0,Saint Vrain,NM,Curry County,,US,34.41,-103.48
88134,STANDARD,0,Taiban,NM,De Baca County,,US,34.44,-104
88135,STANDARD,0,Texico,NM,Curry County,,US,34.38,-103.05
88136,STANDARD,0,Yeso,NM,De Baca County,,US,34.43,-104.6
88201,STANDARD,0,Roswell,NM,Chaves County,,US,33.64,-104.38
88202,PO BOX,0,Roswell,NM,Chaves County,,US,33.37,-104.52
88203,STANDARD,0,Roswell,NM,Chaves County,,US,33.33,-104.52
88210,STANDARD,0,Artesia,NM,Eddy County,,US,32.84,-104.43
88211,PO BOX,0,Artesia,NM,Eddy County,,US,32.84,-104.43
88213,STANDARD,0,Caprock,NM,Lea County,,US,33.39,-103.71
88220,STANDARD,0,Carlsbad,NM,Eddy County,,US,32.4,-104.23
88221,PO BOX,0,Carlsbad,NM,Eddy County,,US,32.4,-104.23
88230,STANDARD,0,Dexter,NM,Chaves County,,US,33.19,-104.36
88231,PO BOX,0,Eunice,NM,Lea County,,US,32.44,-103.19
88232,STANDARD,0,Hagerman,NM,Chaves County,,US,33.11,-104.32
88240,STANDARD,0,Hobbs,NM,Lea County,,US,32.73,-103.16
88241,PO BOX,0,Hobbs,NM,Lea County,,US,32.73,-103.16
88242,STANDARD,0,Hobbs,NM,Lea County,,US,32.81,-103.16
88244,UNIQUE,0,Hobbs,NM,Lea County,,US,32.73,-103.16
88250,STANDARD,0,Hope,NM,Eddy County,,US,32.81,-104.73
88252,STANDARD,0,Jal,NM,Lea County,,US,32.11,-103.18
88253,STANDARD,0,Lake Arthur,NM,Chaves County,,US,32.99,-104.36
88254,PO BOX,0,Lakewood,NM,Eddy County,,US,32.61,-104.45
88255,PO BOX,0,Loco Hills,NM,Eddy County,,US,32.81,-103.97
88256,STANDARD,0,Loving,NM,Eddy County,,US,32.28,-104.09
88260,STANDARD,0,Lovington,NM,Lea County,,US,32.94,-103.35
88262,PO BOX,0,Mcdonald,NM,Lea County,,US,33.12,-103.42
88263,PO BOX,0,Malaga,NM,Eddy County,,US,32.22,-104.07
88264,STANDARD,0,Maljamar,NM,Lea County,,US,32.85,-103.76
88265,STANDARD,0,Monument,NM,Lea County,,US,32.62,-103.26
88267,STANDARD,0,Tatum,NM,Lea County,,US,33.25,-103.31
88268,PO BOX,0,Whites City,NM,Eddy County,,US,32.18,-104.38
88301,STANDARD,0,Carrizozo,NM,Lincoln County,,US,33.64,-105.88
88310,STANDARD,0,Alamogordo,NM,Otero County,,US,32.88,-105.95
88311,PO BOX,0,Alamogordo,NM,Otero County,,US,32.81,-105.99
88312,STANDARD,0,Alto,NM,Lincoln County,,US,33.44,-105.67
88314,STANDARD,0,Bent,NM,Otero County,,US,33.15,-105.88
88316,STANDARD,0,Capitan,NM,Lincoln County,,US,33.54,-105.59
88317,STANDARD,0,Cloudcroft,NM,Otero County,,US,32.95,-105.73
88318,STANDARD,0,Corona,NM,Lincoln County,,US,34.24,-105.59
88321,STANDARD,0,Encino,NM,Torrance County,,US,34.65,-105.45
88323,PO BOX,0,Fort Stanton,NM,Lincoln County,,US,33.49,-105.53
88324,STANDARD,0,Glencoe,NM,Lincoln County,,US,33.4,-105.44
88325,PO BOX,0,High Rolls Mountain Park,NM,Otero County,,US,32.86,-105.86
88330,STANDARD,0,Holloman Air Force Base,NM,Otero County,,US,32.84,-106.08
88336,STANDARD,0,Hondo,NM,Lincoln County,,US,33.38,-105.27
88337,STANDARD,0,La Luz,NM,Otero County,,US,32.97,-105.93
88338,STANDARD,0,Lincoln,NM,Lincoln County,,US,33.49,-105.38
88339,STANDARD,0,Mayhill,NM,Otero County,,US,32.88,-105.47
88340,STANDARD,0,Mescalero,NM,Otero County,,US,33.15,-105.79
88341,STANDARD,0,Nogal,NM,Lincoln County,,US,33.55,-105.7
88342,PO BOX,0,Orogrande,NM,Otero County,,US,32.39,-106.11
88343,STANDARD,0,Picacho,NM,Lincoln County,,US,33.35,-105.14
88344,STANDARD,0,Pinon,NM,Otero County,,US,32.61,-105.39
88345,STANDARD,0,Ruidoso,NM,Lincoln County,,US,33.35,-105.68
88346,STANDARD,0,Ruidoso Downs,NM,Lincoln County,,US,33.33,-105.6
88347,STANDARD,0,Sacramento,NM,Otero County,,US,32.79,-105.56
88348,STANDARD,0,San Patricio,NM,Lincoln County,,US,33.4,-105.32
88349,PO BOX,0,Sunspot,NM,Otero County,,US,32.78,-105.8
88350,PO BOX,0,Timberon,NM,Otero County,,US,32.63,-105.69
88351,STANDARD,0,Tinnie,NM,Lincoln County,,US,33.55,-105.09
88352,STANDARD,0,Tularosa,NM,Otero County,,US,33.07,-106.02
88353,PO BOX,0,Vaughn,NM,Guadalupe County,,US,34.6,-105.21
88354,STANDARD,0,Weed,NM,Otero County,,US,32.8,-105.51
88355,PO BOX,0,Ruidoso,NM,Lincoln County,,US,33.36,-105.67
88401,STANDARD,0,Tucumcari,NM,Quay County,,US,35.16,-103.72
88410,STANDARD,0,Amistad,NM,Union County,,US,35.91,-103.15
88411,STANDARD,0,Bard,NM,Quay County,,US,35.14,-103.15
88414,STANDARD,0,Capulin,NM,Union County,,US,36.78,-104
88415,STANDARD,0,Clayton,NM,Union County,,US,36.45,-103.17
88416,PO BOX,0,Conchas Dam,NM,San Miguel County,,US,35.29,-104.19
88417,STANDARD,0,Cuervo,NM,Guadalupe County,,US,35.03,-104.4
88418,STANDARD,0,Des Moines,NM,Union County,,US,36.76,-103.83
88419,STANDARD,0,Folsom,NM,Union County,,US,36.84,-103.91
88421,STANDARD,0,Garita,NM,San Miguel County,,US,35.35,-104.48
88422,STANDARD,0,Gladstone,NM,Union County,,US,36.35,-103.99
88424,STANDARD,0,Grenville,NM,Union County,,US,36.59,-103.61
88426,STANDARD,0,Logan,NM,Quay County,,US,35.36,-103.44
88427,STANDARD,0,Mcalister,NM,Quay County,,US,34.77,-103.77
88430,STANDARD,0,Nara Visa,NM,Quay County,,US,35.6,-103.09
88431,STANDARD,0,Newkirk,NM,Guadalupe County,,US,35.17,-104.27
88433,STANDARD,0,Quay,NM,Quay County,,US,34.93,-103.76
88434,STANDARD,0,San Jon,NM,Quay County,,US,35.11,-103.32
88435,STANDARD,0,Santa Rosa,NM,Guadalupe County,,US,34.94,-104.67
88436,STANDARD,0,Sedan,NM,Union County,,US,36.14,-103.13
88439,STANDARD,0,Trementina,NM,San Miguel County,,US,35.47,-104.52
88510,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88511,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88512,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88513,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88514,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88515,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88516,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88517,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88518,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88519,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88520,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88521,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88523,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88524,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88525,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88526,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88527,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88528,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88529,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88530,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88531,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88532,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88533,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88534,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88535,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88536,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88538,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88539,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88540,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88541,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88542,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88543,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88544,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88545,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88546,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88547,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88548,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88549,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88550,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88553,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88554,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88555,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88556,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88557,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88558,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88559,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88560,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88561,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88562,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88563,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88565,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88566,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88567,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88568,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88569,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88570,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88571,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88572,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88573,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88574,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88575,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88576,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88577,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88578,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88579,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88580,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88581,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88582,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88583,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88584,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88585,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88586,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88587,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88588,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88589,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88590,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88595,PO BOX,0,El Paso,TX,El Paso County,,US,31.84,-106.43
88901,UNIQUE,0,The Lakes,NV,Clark County,,US,36.14,-115.28
88905,UNIQUE,0,The Lakes,NV,Clark County,,US,36.14,-115.28
89001,STANDARD,0,Alamo,NV,Lincoln County,,US,37.27,-115.2
89002,STANDARD,0,Henderson,NV,Clark County,,US,36,-114.96
89003,PO BOX,0,Beatty,NV,Nye County,,US,37.09,-116.79
89004,PO BOX,0,Blue Diamond,NV,Clark County,,US,36.03,-115.41
89005,STANDARD,0,Boulder City,NV,Clark County,,US,35.99,-114.81
89006,PO BOX,0,Boulder City,NV,Clark County,,US,35.96,-114.83
89007,PO BOX,0,Bunkerville,NV,Clark County,,US,36.72,-114.14
89008,STANDARD,0,Caliente,NV,Lincoln County,,US,37.32,-114.53
89009,PO BOX,0,Henderson,NV,Clark County,,US,36.05,-114.96
89010,STANDARD,0,Dyer,NV,Esmeralda County,,US,37.68,-117.93
89011,STANDARD,0,Henderson,NV,Clark County,,US,36.08,-114.97
89012,STANDARD,0,Henderson,NV,Clark County,,US,36,-115.04
89013,STANDARD,0,Goldfield,NV,Esmeralda County,,US,37.53,-117.51
89014,STANDARD,0,Henderson,NV,Clark County,,US,36.05,-115.05
89015,STANDARD,0,Henderson,NV,Clark County,,US,36.04,-114.93
89016,PO BOX,0,Henderson,NV,Clark County,,US,36.09,-114.94
89017,STANDARD,0,Hiko,NV,Lincoln County,,US,37.72,-115.33
89018,PO BOX,0,Indian Springs,NV,Clark County,,US,36.51,-115.64
89019,STANDARD,0,Jean,NV,Clark County,,US,35.75,-115.53
89020,STANDARD,0,Amargosa Valley,NV,Nye County,,US,36.53,-116.47
89021,PO BOX,0,Logandale,NV,Clark County,,US,36.64,-114.46
89022,PO BOX,0,Manhattan,NV,Nye County,,US,38.53,-117.04
89023,PO BOX,0,Mercury,NV,Nye County,,US,36.66,-115.99
89024,PO BOX,0,Mesquite,NV,Clark County,,US,36.8,-114.09
89025,PO BOX,0,Moapa,NV,Clark County,,US,36.63,-114.62
89026,UNIQUE,0,Jean,NV,Clark County,,US,35.77,-115.32
89027,STANDARD,0,Mesquite,NV,Clark County,,US,36.78,-114.14
89028,PO BOX,0,Laughlin,NV,Clark County,,US,35.15,-114.62
89029,STANDARD,0,Laughlin,NV,Clark County,,US,35.1,-114.71
89030,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.21,-115.12
89031,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.26,-115.17
89032,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.22,-115.17
89033,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.3,-115.14
89034,STANDARD,0,Mesquite,NV,Clark County,,US,36.81,-114.07
89036,PO BOX,0,North Las Vegas,NV,Clark County,,US,36.37,-114.88
89037,STANDARD,0,Coyote Springs,NV,Clark County,,US,36.54,-114.44
89039,STANDARD,0,Cal Nev Ari,NV,Clark County,,US,35.24,-114.87
89040,STANDARD,0,Overton,NV,Clark County,,US,36.39,-114.37
89041,PO BOX,0,Pahrump,NV,Nye County,,US,36.25,-116.01
89042,PO BOX,0,Panaca,NV,Lincoln County,,US,37.68,-114.29
89043,STANDARD,0,Pioche,NV,Lincoln County,,US,38.1,-114.38
89044,STANDARD,0,Henderson,NV,Clark County,,US,35.9,-115.18
89045,STANDARD,0,Round Mountain,NV,Nye County,,US,38.79,-117.11
89046,STANDARD,0,Searchlight,NV,Clark County,,US,35.49,-114.89
89047,PO BOX,0,Silverpeak,NV,Esmeralda County,,US,37.76,-117.65
89048,STANDARD,0,Pahrump,NV,Nye County,,US,36.17,-116
89049,STANDARD,0,Tonopah,NV,Nye County,,US,38.36,-116.26
89052,STANDARD,0,Henderson,NV,Clark County,,US,35.98,-115.11
89053,PO BOX,0,Henderson,NV,Clark County,,US,35.98,-115.06
89054,STANDARD,0,Sloan,NV,Clark County,,US,35.93,-115.22
89060,STANDARD,0,Pahrump,NV,Nye County,,US,36.29,-116.09
89061,STANDARD,0,Pahrump,NV,Nye County,,US,36.08,-115.92
89067,STANDARD,0,Coyote Springs,NV,Lincoln County,,US,36.54,-114.44
89070,UNIQUE,0,Indian Springs,NV,Clark County,,US,36.57,-115.66
89074,STANDARD,0,Henderson,NV,Clark County,,US,36.03,-115.07
89077,PO BOX,0,Henderson,NV,Clark County,,US,36,-115.11
89081,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.25,-115.08
89084,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.3,-115.15
89085,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.31,-115.2
89086,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.28,-115.13
89087,STANDARD,0,North Las Vegas,NV,Clark County,,US,36.2,-115.12
89101,STANDARD,0,Las Vegas,NV,Clark County,,US,36.17,-115.12
89102,STANDARD,0,Las Vegas,NV,Clark County,,US,36.14,-115.18
89103,STANDARD,0,Las Vegas,NV,Clark County,,US,36.11,-115.21
89104,STANDARD,0,Las Vegas,NV,Clark County,,US,36.15,-115.11
89105,PO BOX,0,Las Vegas,NV,Clark County,,US,35.99,-115.09
89106,STANDARD,0,Las Vegas,NV,Clark County,,US,36.18,-115.17
89107,STANDARD,0,Las Vegas,NV,Clark County,,US,36.17,-115.2
89108,STANDARD,0,Las Vegas,NV,Clark County,,US,36.21,-115.21
89109,STANDARD,0,Las Vegas,NV,Clark County,,US,36.13,-115.17
89110,STANDARD,0,Las Vegas,NV,Clark County,,US,36.17,-115.05
89111,PO BOX,0,Las Vegas,NV,Clark County,,US,36.08,-115.14
89112,PO BOX,0,Las Vegas,NV,Clark County,,US,36.11,-115.01
89113,STANDARD,0,Las Vegas,NV,Clark County,,US,36.06,-115.27
89114,PO BOX,0,Las Vegas,NV,Clark County,,US,36.15,-115.15
89115,STANDARD,0,Las Vegas,NV,Clark County,,US,36.25,-115.04
89116,PO BOX,0,Las Vegas,NV,Clark County,,US,36.15,-115.11
89117,STANDARD,0,Las Vegas,NV,Clark County,,US,36.14,-115.27
89118,STANDARD,0,Las Vegas,NV,Clark County,,US,36.07,-115.21
89119,STANDARD,0,Las Vegas,NV,Clark County,,US,36.08,-115.14
89120,STANDARD,0,Las Vegas,NV,Clark County,,US,36.08,-115.1
89121,STANDARD,0,Las Vegas,NV,Clark County,,US,36.12,-115.08
89122,STANDARD,0,Las Vegas,NV,Clark County,,US,36.1,-115.02
89123,STANDARD,0,Las Vegas,NV,Clark County,,US,36.04,-115.15
89124,STANDARD,0,Las Vegas,NV,Clark County,,US,36.16,-115.43
89125,PO BOX,0,Las Vegas,NV,Clark County,,US,36.17,-115.12
89126,PO BOX,0,Las Vegas,NV,Clark County,,US,36.14,-115.2
89127,PO BOX,0,Las Vegas,NV,Clark County,,US,36.18,-115.16
89128,STANDARD,0,Las Vegas,NV,Clark County,,US,36.19,-115.26
89129,STANDARD,0,Las Vegas,NV,Clark County,,US,36.23,-115.29
89130,STANDARD,0,Las Vegas,NV,Clark County,,US,36.24,-115.23
89131,STANDARD,0,Las Vegas,NV,Clark County,,US,36.3,-115.24
89132,PO BOX,0,Las Vegas,NV,Clark County,,US,36.08,-115.14
89133,PO BOX,0,Las Vegas,NV,Clark County,,US,36.2,-115.25
89134,STANDARD,0,Las Vegas,NV,Clark County,,US,36.19,-115.31
89135,STANDARD,0,Las Vegas,NV,Clark County,,US,36.09,-115.38
89136,PO BOX,0,Las Vegas,NV,Clark County,,US,36.27,-115.22
89137,PO BOX,0,Las Vegas,NV,Clark County,,US,36.18,-115.31
89138,STANDARD,0,Las Vegas,NV,Clark County,,US,36.17,-115.36
89139,STANDARD,0,Las Vegas,NV,Clark County,,US,36.03,-115.21
89140,PO BOX,0,Las Vegas,NV,Clark County,,US,35.99,-115.09
89141,STANDARD,0,Las Vegas,NV,Clark County,,US,35.97,-115.21
89142,STANDARD,0,Las Vegas,NV,Clark County,,US,36.14,-115.03
89143,STANDARD,0,Las Vegas,NV,Clark County,,US,36.31,-115.29
89144,STANDARD,0,Las Vegas,NV,Clark County,,US,36.18,-115.32
89145,STANDARD,0,Las Vegas,NV,Clark County,,US,36.17,-115.28
89146,STANDARD,0,Las Vegas,NV,Clark County,,US,36.14,-115.22
89147,STANDARD,0,Las Vegas,NV,Clark County,,US,36.11,-115.27
89148,STANDARD,0,Las Vegas,NV,Clark County,,US,36.08,-115.3
89149,STANDARD,0,Las Vegas,NV,Clark County,,US,36.28,-115.28
89150,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.12,-115.21
89151,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.14,-115.22
89152,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.17,-115.2
89153,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.15,-115.2
89154,PO BOX,0,Las Vegas,NV,Clark County,,US,36.08,-115.14
89155,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.17,-115.12
89156,STANDARD,0,Las Vegas,NV,Clark County,,US,36.22,-115.03
89157,PO BOX,0,Las Vegas,NV,Clark County,,US,36.18,-115.14
89158,STANDARD,0,Las Vegas,NV,Clark County,,US,36.2,-115.22
89159,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.07,-115.14
89160,PO BOX,0,Las Vegas,NV,Clark County,,US,36.12,-115.09
89161,STANDARD,0,Las Vegas,NV,Clark County,,US,36,-115.36
89162,PO BOX,0,Las Vegas,NV,Clark County,,US,36.18,-115.14
89163,UNIQUE,0,The Lakes,NV,Clark County,,US,36.17,-115.13
89164,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.12,-115.28
89165,STANDARD,0,Las Vegas,NV,Clark County,,US,35.99,-115.09
89166,STANDARD,0,Las Vegas,NV,Clark County,,US,36.38,-115.51
89169,STANDARD,0,Las Vegas,NV,Clark County,,US,36.12,-115.14
89170,PO BOX,0,Las Vegas,NV,Clark County,,US,36.08,-115.14
89173,PO BOX,0,Las Vegas,NV,Clark County,,US,36.11,-115.22
89177,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.08,-115.14
89178,STANDARD,0,Las Vegas,NV,Clark County,,US,36,-115.29
89179,STANDARD,0,Las Vegas,NV,Clark County,,US,35.99,-115.25
89180,PO BOX,0,Las Vegas,NV,Clark County,,US,36.15,-115.11
89183,STANDARD,0,Las Vegas,NV,Clark County,,US,36,-115.16
89185,PO BOX,0,Las Vegas,NV,Clark County,,US,36.15,-115.11
89191,PO BOX,0,Nellis Afb,NV,Clark County,,US,36.24,-115.03
89193,PO BOX,0,Las Vegas,NV,Clark County,,US,36.08,-115.14
89195,UNIQUE,0,Las Vegas,NV,Clark County,,US,36.2,-115.22
89199,STANDARD,0,Las Vegas,NV,Clark County,,US,36.15,-115.1
89301,STANDARD,0,Ely,NV,White Pine County,,US,39.42,-115
89310,STANDARD,0,Austin,NV,Lander County,,US,39.54,-117.19
89311,STANDARD,0,Baker,NV,White Pine County,,US,38.9,-114.2
89314,STANDARD,0,Duckwater,NV,Nye County,,US,38.86,-115.73
89315,PO BOX,0,Ely,NV,White Pine County,,US,39.26,-114.86
89316,STANDARD,0,Eureka,NV,Eureka County,,US,39.82,-116.19
89317,PO BOX,0,Lund,NV,White Pine County,,US,38.8,-115.03
89318,PO BOX,0,Mc Gill,NV,White Pine County,,US,39.44,-114.81
89319,PO BOX,0,Ruth,NV,White Pine County,,US,39.27,-114.99
89402,PO BOX,0,Crystal Bay,NV,Washoe County,,US,39.23,-120
89403,STANDARD,0,Dayton,NV,Lyon County,,US,39.26,-119.48
89404,PO BOX,0,Denio,NV,Humboldt County,,US,41.9,-118.67
89405,PO BOX,0,Empire,NV,Washoe County,,US,40.5,-119.5
89406,STANDARD,0,Fallon,NV,Churchill County,,US,39.5,-118.29
89407,PO BOX,0,Fallon,NV,Churchill County,,US,39.46,-118.78
89408,STANDARD,0,Fernley,NV,Lyon County,,US,39.56,-119.17
89409,PO BOX,0,Gabbs,NV,Nye County,,US,38.8,-118.11
89410,STANDARD,0,Gardnerville,NV,Douglas County,,US,38.75,-119.61
89411,PO BOX,0,Genoa,NV,Douglas County,,US,39,-119.84
89412,PO BOX,0,Gerlach,NV,Washoe County,,US,40.86,-119.32
89413,STANDARD,0,Glenbrook,NV,Douglas County,,US,39.05,-119.92
89414,STANDARD,0,Golconda,NV,Humboldt County,,US,41.04,-117.18
89415,STANDARD,0,Hawthorne,NV,Mineral County,,US,38.48,-118.64
89418,STANDARD,0,Imlay,NV,Pershing County,,US,40.55,-118.03
89419,STANDARD,0,Lovelock,NV,Pershing County,,US,40.32,-118.2
89420,STANDARD,0,Luning,NV,Mineral County,,US,38.54,-118.23
89421,PO BOX,0,Mc Dermitt,NV,Humboldt County,,US,41.87,-117.97
89422,PO BOX,0,Mina,NV,Mineral County,,US,38.18,-118.45
89423,STANDARD,0,Minden,NV,Douglas County,,US,39.01,-119.75
89424,PO BOX,0,Nixon,NV,Washoe County,,US,39.89,-119.28
89425,STANDARD,0,Orovada,NV,Humboldt County,,US,41.63,-117.92
89426,PO BOX,0,Paradise Valley,NV,Humboldt County,,US,41.49,-117.42
89427,PO BOX,0,Schurz,NV,Mineral County,,US,38.92,-118.71
89428,PO BOX,0,Silver City,NV,Lyon County,,US,39.25,-119.63
89429,STANDARD,0,Silver Springs,NV,Lyon County,,US,39.37,-119.26
89430,STANDARD,0,Smith,NV,Lyon County,,US,38.8,-119.32
89431,STANDARD,0,Sparks,NV,Washoe County,,US,39.54,-119.75
89432,PO BOX,0,Sparks,NV,Washoe County,,US,39.54,-119.74
89433,STANDARD,0,Sun Valley,NV,Washoe County,,US,39.59,-119.77
89434,STANDARD,0,Sparks,NV,Washoe County,,US,39.54,-119.65
89435,PO BOX,0,Sparks,NV,Washoe County,,US,39.54,-119.73
89436,STANDARD,0,Sparks,NV,Washoe County,,US,39.6,-119.69
89438,PO BOX,0,Valmy,NV,Humboldt County,,US,40.8,-117.09
